,dateKind,dateName,isHoliday,locdate,seq
0,01,신정,Y,20150101,1
1,01,설날,Y,20150218,1
2,01,설날,Y,20150219,1
3,01,설날,Y,20150220,1
4,01,삼일절,Y,20150301,1
5,01,어린이날,Y,20150505,1
6,01,석가탄신일,Y,20150525,1
7,01,현충일,Y,20150606,1
8,01,광복절,Y,20150815,1
9,01,추석,Y,20150926,1
10,01,추석,Y,20150927,1
11,01,추석,Y,20150928,1
12,01,대체공휴일,Y,20150929,1
13,01,개천절,Y,20151003,1
14,01,한글날,Y,20151009,1
15,01,기독탄신일,Y,20151225,1
16,01,신정,Y,20160101,1
17,01,설날,Y,20160207,1
18,01,설날,Y,20160208,1
19,01,설날,Y,20160209,1
20,01,대체공휴일,Y,20160210,1
21,01,삼일절,Y,20160301,1
22,01,국회의원선거일,Y,20160413,1
23,01,어린이날,Y,20160505,1
24,01,석가탄신일,Y,20160514,1
25,01,현충일,Y,20160606,1
26,01,광복절,Y,20160815,1
27,01,추석,Y,20160914,1
28,01,추석,Y,20160915,1
29,01,추석,Y,20160916,1
30,01,개천절,Y,20161003,1
31,01,한글날,Y,20161009,1
32,01,기독탄신일,Y,20161225,1
33,01,신정,Y,20170101,1
34,01,설날,Y,20170127,1
35,01,설날,Y,20170128,1
36,01,설날,Y,20170129,1
37,01,대체공휴일,Y,20170130,1
38,01,삼일절,Y,20170301,1
39,01,석가탄신일,Y,20170503,1
40,01,어린이날,Y,20170505,1
41,01,대통령선거일,Y,20170509,1
42,01,현충일,Y,20170606,1
43,01,광복절,Y,20170815,1
44,01,임시공휴일,Y,20171002,2
45,01,개천절,Y,20171003,1
46,01,추석,Y,20171003,2
47,01,추석,Y,20171004,1
48,01,추석,Y,20171005,1
49,01,대체공휴일,Y,20171006,1
50,01,한글날,Y,20171009,1
51,01,기독탄신일,Y,20171225,1
52,01,1월1일,Y,20180101,1
53,01,설날,Y,20180215,1
54,01,설날,Y,20180216,1
55,01,설날,Y,20180217,1
56,01,삼일절,Y,20180301,1
57,01,어린이날,Y,20180505,1
58,01,대체휴무일,Y,20180507,1
59,01,부처님오신날,Y,20180522,1
60,01,현충일,Y,20180606,1
61,01,전국동시지방선거,Y,20180613,1
62,01,광복절,Y,20180815,1
63,01,추석,Y,20180923,1
64,01,추석,Y,20180924,1
65,01,추석,Y,20180925,1
66,01,대체휴무일,Y,20180926,1
67,01,개천절,Y,20181003,1
68,01,한글날,Y,20181009,1
69,01,기독탄신일,Y,20181225,1
70,01,1월1일,Y,20190101,1
71,01,설날,Y,20190204,1
72,01,설날,Y,20190205,1
73,01,설날,Y,20190206,1
74,01,삼일절,Y,20190301,1
75,01,어린이날,Y,20190505,1
76,01,대체공휴일,Y,20190506,1
77,01,부처님오신날,Y,20190512,1
78,01,현충일,Y,20190606,1
79,01,광복절,Y,20190815,1
80,01,추석,Y,20190912,1
81,01,추석,Y,20190913,1
82,01,추석,Y,20190914,1
83,01,개천절,Y,20191003,1
84,01,한글날,Y,20191009,1
85,01,기독탄신일,Y,20191225,1
86,01,1월1일,Y,20200101,1
87,01,설날,Y,20200124,1
88,01,설날,Y,20200125,1
89,01,설날,Y,20200126,1
90,01,설날,Y,20200127,1
91,01,삼일절,Y,20200301,1
92,01,제21대 국회의원선거,Y,20200415,1
93,01,부처님오신날,Y,20200430,1
94,01,어린이날,Y,20200505,1
95,01,현충일,Y,20200606,1
96,01,광복절,Y,20200815,1
97,01,임시공휴일,Y,20200817,1
98,01,추석,Y,20200930,1
99,01,추석,Y,20201001,1
100,01,추석,Y,20201002,1
101,01,개천절,Y,20201003,1
102,01,한글날,Y,20201009,1
103,01,기독탄신일,Y,20201225,1
